Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,OuterLoop_1,InnerLoop_1_1,Area,Weight,is_pareto
Stencil2D_826.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12298,376,1,1,8,44,cyclic_4_1,cyclic_2_1,pipeline_1,pipeline_1,13.5,0.6951215875306305,False
Stencil2D_827.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12625,399,1,1,7,42,block_128_1,block_64_1,pipeline,pipeline_1,12.75,0.7116032409444931,False
Stencil2D_828.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12766,420,1,30,28,73,cyclic_128_1,cyclic_2_1,pipeline_1,pipeline_1,33.0,0.21291070106230897,False
Stencil2D_829.cpp,xczu7ev-ffvc1156-2-e,10.0,10.13769,40,1,1,1,2,cyclic_4_1,cyclic_2_1,unroll_4,pipeline_1,1.25,0.993156604727674,False
Stencil2D_830.cpp,xczu7ev-ffvc1156-2-e,10.0,8.90102,81,1,1,2,13,cyclic_2_1,cyclic_64_1,unroll_4,unroll_64,4.25,0.9137802399392578,False
Stencil2D_831.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12625,397,1,1,8,44,block_128_1,cyclic_4_1,pipeline_1,unroll_2,13.5,0.695113680083722,False
Stencil2D_832.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12627,369,3,2,9,45,cyclic_4_1,cyclic_8_1,pipeline,unroll_64,14.75,0.6681357387803867,False
Stencil2D_833.cpp,xczu7ev-ffvc1156-2-e,10.0,8.89734,136,1,1,2,24,cyclic_2_1,block_64_1,unroll_8,unroll_64,7.0,0.8450585317037006,False
Stencil2D_834.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12079,383,2,15,20,58,cyclic_64_1,cyclic_8_1,pipeline_1,pipeline_1,23.75,0.4576311732610414,False
Stencil2D_835.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12266,377,1,1,8,45,cyclic_4_1,cyclic_2_1,pipeline,pipeline,13.75,0.6896771067144315,False
Stencil2D_836.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12625,392,1,1,8,43,block_128_1,cyclic_2_1,pipeline,pipeline_1,13.25,0.7005842417992065,False
Stencil2D_837.cpp,xczu7ev-ffvc1156-2-e,10.0,8.60328,58,1,1,2,8,cyclic_64_1,cyclic_64_1,unroll_2,unroll_64,3.0,0.9468337311705679,False
Stencil2D_838.cpp,xczu7ev-ffvc1156-2-e,10.0,10.09291,46,2,1,1,4,cyclic_16_1,cyclic_2_1,unroll_8,pipeline,2.0,0.9709425381790946,False
Stencil2D_839.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12548,380,1,1,8,43,cyclic_2_1,block_64_1,pipeline,pipeline_1,13.25,0.7005861104971333,False
Stencil2D_840.cpp,xczu7ev-ffvc1156-2-e,10.0,8.9086,56,1,1,1,7,cyclic_2_1,cyclic_2_1,unroll_2,unroll_64,2.5,0.9599603998924321,False
Stencil2D_841.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12516,393,1,1,7,43,block_128_1,block_64_1,pipeline,unroll_64,13.0,0.7060837955492463,False
Stencil2D_842.cpp,xczu7ev-ffvc1156-2-e,10.0,8.90907,56,1,1,1,6,cyclic_4_1,block_128_1,unroll_2,unroll_64,2.25,1.0,True
Stencil2D_843.cpp,xczu7ev-ffvc1156-2-e,10.0,10.17033,39,1,1,1,1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,1.0,0.9997966705810591,False
Stencil2D_844.cpp,xczu7ev-ffvc1156-2-e,10.0,10.16498,41,1,1,1,2,cyclic_2_1,cyclic_2_1,unroll_2,pipeline_1,1.25,0.9930712948865065,False
Stencil2D_845.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12281,376,5,4,11,48,cyclic_2_1,cyclic_16_1,pipeline_1,pipeline_1,17.0,0.6211524119041836,False
Stencil2D_846.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12141,368,1,15,20,59,cyclic_64_1,cyclic_4_1,pipeline_1,unroll_2,23.75,0.4576312043807611,False
Stencil2D_847.cpp,xczu7ev-ffvc1156-2-e,10.0,8.90149,72,1,1,2,13,cyclic_4_1,cyclic_64_1,unroll_4,unroll_64,4.25,0.9137789075703556,False
Stencil2D_849.cpp,xczu7ev-ffvc1156-2-e,10.0,10.13754,41,1,1,1,1,cyclic_2_1,cyclic_2_1,unroll_4,pipeline_1,1.0,1.0,True
Stencil2D_850.cpp,xczu7ev-ffvc1156-2-e,10.0,10.09338,62,1,1,2,10,cyclic_64_1,cyclic_64_1,unroll_8,pipeline_1,3.5,0.9295784964612417,False
Stencil2D_851.cpp,xczu7ev-ffvc1156-2-e,10.0,8.90259,75,1,1,1,12,cyclic_4_1,cyclic_2_1,unroll_4,unroll_64,3.75,0.9265962784593073,False
Stencil2D_852.cpp,xczu7ev-ffvc1156-2-e,10.0,8.89734,136,1,1,3,25,cyclic_64_1,cyclic_2_1,unroll_8,unroll_64,7.5,0.8328842080375408,False
Stencil2D_853.cpp,xczu7ev-ffvc1156-2-e,10.0,8.96637,302,1,1,5,45,cyclic_2_1,cyclic_4_1,unroll_16,unroll_64,13.0,0.6965841138070528,False
Stencil2D_854.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12266,381,1,1,8,45,cyclic_4_1,cyclic_2_1,pipeline,unroll_4,13.75,0.6896771067144315,False
Stencil2D_855.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12516,393,2,2,9,46,cyclic_8_1,block_128_1,pipeline,pipeline_1,14.75,0.6681383730298122,False
Stencil2D_856.cpp,xczu7ev-ffvc1156-2-e,10.0,10.16498,41,1,1,1,2,cyclic_2_1,block_128_1,unroll_2,pipeline_1,1.25,0.9930712948865065,False
Stencil2D_857.cpp,xczu7ev-ffvc1156-2-e,10.0,10.16608,41,1,1,1,1,cyclic_2_1,block_128_1,unroll_2,pipeline_1,1.0,0.9998231773190648,False
Stencil2D_858.cpp,xczu7ev-ffvc1156-2-e,10.0,8.90212,76,1,1,1,12,cyclic_4_1,block_128_1,unroll_4,unroll_64,3.75,0.9265976101087069,False
Stencil2D_859.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12312,385,1,15,20,59,cyclic_2_1,cyclic_64_1,pipeline_1,unroll_64,23.75,0.4576312899637439,False
Stencil2D_860.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12625,388,1,1,7,42,block_128_1,block_64_1,pipeline,unroll_2,12.75,0.7116032409444931,False
Stencil2D_861.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12516,398,1,1,7,43,block_64_1,block_128_1,pipeline,unroll_64,13.0,0.7060837955492463,False
Stencil2D_862.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12282,386,1,1,8,45,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_2,13.75,0.6896767214937524,False
Stencil2D_863.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12515,394,1,1,8,44,block_128_1,cyclic_2_1,pipeline_1,unroll_64,13.5,0.6951163401032996,False
Stencil2D_864.cpp,xczu7ev-ffvc1156-2-e,10.0,5.26125,435,5,4,15,49,block_128_1,block_16_1,pipeline,pipeline_1,18.25,0.5956088052160213,False
Stencil2D_865.cpp,xczu7ev-ffvc1156-2-e,10.0,10.09291,45,1,1,1,3,cyclic_2_1,cyclic_2_1,unroll_8,pipeline_1,1.5,0.9866092906587939,False
Stencil2D_866.cpp,xczu7ev-ffvc1156-2-e,10.0,8.90766,56,1,1,1,7,cyclic_2_1,block_128_1,unroll_2,unroll_64,2.5,0.9599629942331397,False
Stencil2D_867.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12625,394,1,1,7,42,block_64_1,block_128_1,pipeline,pipeline_1,12.75,0.7116032409444931,False
Stencil2D_868.cpp,xczu7ev-ffvc1156-2-e,10.0,8.89734,138,1,1,2,24,cyclic_2_1,cyclic_2_1,unroll_8,unroll_64,7.0,0.8450585317037006,False
Stencil2D_869.cpp,xczu7ev-ffvc1156-2-e,10.0,10.09323,41,1,1,1,2,cyclic_4_1,cyclic_4_1,unroll_8,pipeline,1.25,0.9932932971738447,False
Stencil2D_870.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12801,374,5,4,11,48,cyclic_16_1,cyclic_2_1,pipeline,pipeline_1,17.0,0.6211405194506455,False
Stencil2D_871.cpp,xczu7ev-ffvc1156-2-e,10.0,10.09152,47,1,1,1,3,block_128_1,cyclic_2_1,unroll_16,pipeline_1,1.5,1.0,True
Stencil2D_872.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12516,396,1,15,20,60,cyclic_64_1,block_64_1,pipeline,pipeline_1,24.0,0.4492125812090296,False
Stencil2D_873.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12078,376,5,7,15,52,cyclic_8_1,cyclic_32_1,pipeline_1,pipeline_1,19.75,1.0,True
Stencil2D_874.cpp,xczu7ev-ffvc1156-2-e,10.0,12.90102,54,1,1,1,7,cyclic_4_1,cyclic_4_1,unroll_4,unroll_32,2.5,0.9471245006947316,False
Stencil2D_875.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12532,391,1,1,8,45,cyclic_4_1,block_128_1,pipeline_1,pipeline_1,13.75,0.6896706995041614,False
Stencil2D_876.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12625,392,1,1,8,43,block_128_1,cyclic_2_1,pipeline,unroll_64,13.25,0.7005842417992065,False
Stencil2D_877.cpp,xczu7ev-ffvc1156-2-e,10.0,10.13769,39,1,1,1,2,cyclic_4_1,cyclic_4_1,unroll_4,pipeline,1.25,0.993156604727674,False
Stencil2D_878.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12625,377,1,1,8,43,cyclic_2_1,block_128_1,pipeline,pipeline_1,13.25,0.7005842417992065,False
Stencil2D_879.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12023,367,1,15,15,56,cyclic_64_1,cyclic_64_1,pipeline,pipeline_1,21.75,1.0,True
Stencil2D_880.cpp,xczu7ev-ffvc1156-2-e,10.0,5.12532,379,1,1,8,44,cyclic_2_1,block_64_1,pipeline,unroll_64,13.5,0.6951159290108317,False
Stencil2D_881.cpp,xczu7ev-ffvc1156-2-e,10.0,10.09307,41,1,1,1,3,cyclic_4_1,cyclic_8_1,unroll_8,pipeline_1,1.5,0.9866088005030433,False
Stencil2D_882.cpp,xczu7ev-ffvc1156-2-e,5.0,5.10154,43,2,1,1,2,block_128_1,cyclic_16_1,unroll_8,pipeline,1.5,0.988902648309874,False
Stencil2D_883.cpp,xczu7ev-ffvc1156-2-e,5.0,185.286245,46,2,1,1,4,cyclic_32_1,block_8_1,unroll_2,unroll_8,2.0,0.10058027518467523,False
Stencil2D_884.cpp,xczu7ev-ffvc1156-2-e,5.0,119.790605,38,5,1,1,1,block_128_1,block_32_1,unroll_2,unroll_2,2.0,0.2296174945198532,False
Stencil2D_885.cpp,xczu7ev-ffvc1156-2-e,5.0,123.600125,52,2,1,1,3,block_64_1,block_16_1,unroll_2,unroll_8,1.75,0.21599881597276832,False
Stencil2D_886.cpp,xczu7ev-ffvc1156-2-e,5.0,5.097095,91,1,1,4,14,block_4_1,cyclic_32_1,unroll_32,pipeline_1,5.0,0.9125960335919371,False
Stencil2D_887.cpp,xczu7ev-ffvc1156-2-e,5.0,5.43013,99,1,1,6,17,block_2_1,cyclic_32_1,unroll_32,pipeline,6.25,0.8835017328020659,False
Stencil2D_888.cpp,xczu7ev-ffvc1156-2-e,5.0,5.19552,41,1,1,1,1,block_64_1,block_4_1,unroll_2,pipeline,1.0,0.999058016802495,False
Stencil2D_889.cpp,xczu7ev-ffvc1156-2-e,5.0,2.656755,430,11,8,21,56,block_32_1,block_4_1,pipeline,unroll_4,24.0,0.5613843770842992,False
Stencil2D_890.cpp,xczu7ev-ffvc1156-2-e,5.0,2.593945,441,1,30,36,74,block_64_1,cyclic_128_1,pipeline_1,pipeline_1,35.25,0.4000489771041532,False
Stencil2D_891.cpp,xczu7ev-ffvc1156-2-e,5.0,25.01278,43,1,1,2,4,block_2_1,cyclic_64_1,unroll_2,unroll_8,2.0,0.8143346053119236,False
Stencil2D_892.cpp,xczu7ev-ffvc1156-2-e,5.0,2.64707,417,1,15,27,61,block_2_1,cyclic_64_1,pipeline,unroll_64,26.0,0.530172465425454,False
Stencil2D_893.cpp,xczu7ev-ffvc1156-2-e,5.0,2.597415,417,1,1,8,43,cyclic_2_1,block_64_1,pipeline,unroll_16,13.25,0.7482701162023353,False
Stencil2D_897.cpp,xczu7ev-ffvc1156-2-e,5.0,2.59553,414,1,15,29,60,cyclic_4_1,cyclic_64_1,pipeline,unroll_2,26.25,0.5265127413373032,False
Stencil2D_898.cpp,xczu7ev-ffvc1156-2-e,5.0,2.59747,406,2,15,30,61,cyclic_32_1,cyclic_64_1,pipeline_1,unroll_4,27.0,0.5151208378101902,False
Stencil2D_899.cpp,xczu7ev-ffvc1156-2-e,5.0,5.12202,43,1,1,1,4,cyclic_32_1,cyclic_64_1,unroll_4,pipeline_1,1.75,0.9832925803209488,False
Stencil2D_900.cpp,xczu7ev-ffvc1156-2-e,5.0,48.9841,172,2,35,16,25,block_4_1,cyclic_8_1,unroll_32,unroll_4,19.5,0.4429700905556957,False
Stencil2D_901.cpp,xczu7ev-ffvc1156-2-e,5.0,16.55717,43,3,1,1,2,cyclic_8_1,cyclic_16_1,unroll_2,unroll_16,1.75,0.8896188030089285,False
Stencil2D_902.cpp,xczu7ev-ffvc1156-2-e,5.0,5.134905,39,1,1,1,1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,1.0,0.9996478481383417,False
Stencil2D_903.cpp,xczu7ev-ffvc1156-2-e,5.0,5.431225,53,1,1,3,7,block_2_1,cyclic_4_1,unroll_8,pipeline_1,3.0,0.9543582767789617,False
Stencil2D_904.cpp,xczu7ev-ffvc1156-2-e,5.0,4.99949,105,2,1,6,18,cyclic_8_1,block_8_1,unroll_64,pipeline_1,6.75,0.8744230462866788,False
Stencil2D_907.cpp,xczu7ev-ffvc1156-2-e,5.0,2.714885,408,5,4,14,50,block_16_1,block_2_1,pipeline,unroll_2,18.25,0.6570846671447843,False
Stencil2D_908.cpp,xczu7ev-ffvc1156-2-e,5.0,6.0555,326,1,1,6,45,cyclic_64_1,cyclic_4_1,unroll_16,unroll_64,13.25,0.7342593797278905,False
Stencil2D_910.cpp,xczu7ev-ffvc1156-2-e,5.0,120.020115,58,1,1,2,4,block_64_1,cyclic_128_1,unroll_4,unroll_2,2.0,0.22877136999188236,False
Stencil2D_911.cpp,xczu7ev-ffvc1156-2-e,5.0,5.00169,628,2,1,9,42,cyclic_64_1,block_16_1,unroll_64,pipeline_1,13.5,0.7339362097107902,False
Stencil2D_912.cpp,xczu7ev-ffvc1156-2-e,5.0,2.592875,411,5,15,29,60,cyclic_64_1,cyclic_16_1,pipeline_1,unroll_64,27.25,0.5113746461905879,False
Stencil2D_914.cpp,xczu7ev-ffvc1156-2-e,5.0,124.70334,61,1,1,1,6,cyclic_64_1,cyclic_4_1,unroll_8,unroll_4,2.25,0.21202671168900672,False
Stencil2D_915.cpp,xczu7ev-ffvc1156-2-e,5.0,5.167485,53,3,1,1,6,block_8_1,cyclic_16_1,unroll_16,pipeline_1,2.75,0.9612105348126015,False
Stencil2D_917.cpp,xczu7ev-ffvc1156-2-e,5.0,2.92646,439,1,1,15,50,cyclic_4_1,block_2_1,pipeline,pipeline_1,16.75,0.682783210121757,False
Stencil2D_918.cpp,xczu7ev-ffvc1156-2-e,5.0,5.0978,46,1,1,1,3,cyclic_2_1,cyclic_8_1,unroll_16,pipeline_1,1.5,0.9889207421747115,False
Stencil2D_919.cpp,xczu7ev-ffvc1156-2-e,5.0,2.594275,402,3,7,17,52,cyclic_32_1,cyclic_2_1,pipeline,unroll_64,19.75,0.6316350753762711,False
Stencil2D_921.cpp,xczu7ev-ffvc1156-2-e,5.0,48.71817,130,1,15,12,24,block_4_1,block_64_1,unroll_64,unroll_4,13.0,0.5236305994397619,False
Stencil2D_922.cpp,xczu7ev-ffvc1156-2-e,5.0,5.102485,71,2,1,2,11,cyclic_64_1,cyclic_16_1,unroll_16,pipeline_1,4.0,0.9338253540086873,False
Stencil2D_923.cpp,xczu7ev-ffvc1156-2-e,5.0,5.16577,82,3,1,4,11,block_4_1,block_16_1,unroll_32,pipeline_1,4.75,0.9175607049607367,False
Stencil2D_924.cpp,xczu7ev-ffvc1156-2-e,5.0,124.783105,44,14,1,1,3,block_32_1,block_32_1,unroll_2,unroll_2,4.75,0.20962733337479755,False
Stencil2D_925.cpp,xczu7ev-ffvc1156-2-e,5.0,2.649885,402,5,4,16,49,block_2_1,cyclic_16_1,pipeline,unroll_64,18.5,0.6529675969466747,False
Stencil2D_926.cpp,xczu7ev-ffvc1156-2-e,5.0,2.59552,406,1,1,8,43,cyclic_2_1,block_64_1,pipeline,unroll_16,13.25,0.7482775939161461,False
Stencil2D_927.cpp,xczu7ev-ffvc1156-2-e,5.0,4.933255,337,1,1,7,35,cyclic_4_1,cyclic_64_1,unroll_64,pipeline_1,11.0,0.7840132653738104,False
Stencil2D_930.cpp,xczu7ev-ffvc1156-2-e,5.0,2.924255,456,1,15,30,65,block_2_1,cyclic_64_1,pipeline_1,unroll_8,27.75,0.502844750446756,False
Stencil2D_932.cpp,xczu7ev-ffvc1156-2-e,5.0,128.061525,104,7,1,1,9,block_32_1,cyclic_16_1,unroll_16,unroll_2,4.5,0.19906950007665544,False
Stencil2D_933.cpp,xczu7ev-ffvc1156-2-e,5.0,5.10106,41,1,1,1,2,block_64_1,cyclic_4_1,unroll_8,pipeline_1,1.25,0.9944330571095565,False
Stencil2D_934.cpp,xczu7ev-ffvc1156-2-e,5.0,48.98402,359,2,63,25,36,block_4_1,cyclic_8_1,unroll_32,unroll_4,31.5,0.30736862027859585,False
Stencil2D_935.cpp,xczu7ev-ffvc1156-2-e,5.0,2.92646,417,1,1,15,50,cyclic_4_1,block_2_1,pipeline,pipeline,16.75,0.682783210121757,False
Stencil2D_936.cpp,xczu7ev-ffvc1156-2-e,5.0,2.592875,431,5,15,29,60,cyclic_64_1,cyclic_16_1,pipeline_1,unroll_8,27.25,0.5113746461905879,False
Stencil2D_937.cpp,xczu7ev-ffvc1156-2-e,5.0,5.098725,48,1,1,1,6,block_128_1,cyclic_64_1,unroll_8,pipeline,2.25,0.9724387981278018,False
Stencil2D_939.cpp,xczu7ev-ffvc1156-2-e,5.0,25.679565,331,3,30,23,56,cyclic_8_1,block_8_1,unroll_64,unroll_8,28.0,0.4238433478621495,False
Stencil2D_940.cpp,xczu7ev-ffvc1156-2-e,5.0,2.662705,424,2,16,30,62,block_8_1,cyclic_64_1,pipeline_1,unroll_4,27.5,0.5074066571909669,False
Stencil2D_941.cpp,xczu7ev-ffvc1156-2-e,5.0,4.933015,732,1,1,8,46,cyclic_64_1,cyclic_32_1,unroll_64,pipeline_1,14.0,0.7249294626092442,False
Stencil2D_942.cpp,xczu7ev-ffvc1156-2-e,5.0,119.792545,46,1,1,2,3,block_128_1,cyclic_128_1,unroll_2,unroll_2,1.75,0.22968371838241133,False
Stencil2D_943.cpp,xczu7ev-ffvc1156-2-e,5.0,4.93544,91,1,1,6,12,block_64_1,block_4_1,unroll_64,pipeline,5.0,0.9133404404153184,False
Stencil2D_944.cpp,xczu7ev-ffvc1156-2-e,5.0,5.12202,48,1,1,2,6,cyclic_64_1,cyclic_64_1,unroll_4,pipeline_1,2.5,0.9668690424557971,False
Stencil2D_945.cpp,xczu7ev-ffvc1156-2-e,5.0,9.59612,48,2,1,1,4,cyclic_8_1,cyclic_8_1,unroll_2,unroll_32,2.0,0.9476948183735755,False
Stencil2D_946.cpp,xczu7ev-ffvc1156-2-e,5.0,5.13599,43,1,1,2,3,block_64_1,cyclic_128_1,unroll_2,pipeline_1,1.75,0.9832246257064665,False
Stencil2D_947.cpp,xczu7ev-ffvc1156-2-e,5.0,184.99279,64,2,1,4,8,block_2_1,block_16_1,unroll_2,unroll_8,3.75,0.1005988825736122,False
Stencil2D_949.cpp,xczu7ev-ffvc1156-2-e,5.0,123.53264,48,3,1,1,3,cyclic_4_1,block_16_1,unroll_2,unroll_8,2.0,0.2161674365839545,False
Stencil2D_950.cpp,xczu7ev-ffvc1156-2-e,5.0,2.661775,436,5,4,15,49,block_16_1,block_2_1,pipeline,unroll_2,18.25,0.6572818302425023,False
Stencil2D_951.cpp,xczu7ev-ffvc1156-2-e,5.0,95.063545,168,2,21,11,22,block_64_1,block_8_1,unroll_64,unroll_2,14.0,0.2892692666707923,False
Stencil2D_952.cpp,xczu7ev-ffvc1156-2-e,5.0,2.59333,426,1,15,28,60,cyclic_4_1,cyclic_64_1,pipeline,unroll_8,26.0,0.5303493856650597,False
Stencil2D_954.cpp,xczu7ev-ffvc1156-2-e,5.0,6.00372,138,12,5,12,44,cyclic_32_1,block_32_1,unroll_2,unroll_64,18.25,0.6446790415507615,False
Stencil2D_955.cpp,xczu7ev-ffvc1156-2-e,5.0,123.14755,45,2,1,1,4,cyclic_32_1,cyclic_32_1,unroll_4,unroll_4,2.0,0.21751758659470827,False
Stencil2D_956.cpp,xczu7ev-ffvc1156-2-e,5.0,2.595515,400,1,1,8,43,block_128_1,cyclic_2_1,pipeline,unroll_2,13.25,0.7482776136459687,False
Stencil2D_958.cpp,xczu7ev-ffvc1156-2-e,5.0,123.14263,45,1,1,1,4,cyclic_64_1,cyclic_4_1,unroll_4,unroll_4,1.75,0.2176027943765472,False
Stencil2D_959.cpp,xczu7ev-ffvc1156-2-e,5.0,2.59746,439,1,30,37,75,block_64_1,cyclic_128_1,pipeline_1,unroll_2,35.75,0.3936634289391622,False
Stencil2D_961.cpp,xczu7ev-ffvc1156-2-e,5.0,2.59553,381,1,15,29,60,cyclic_4_1,cyclic_64_1,pipeline,unroll_64,26.25,0.5265127413373032,False
Stencil2D_962.cpp,xczu7ev-ffvc1156-2-e,5.0,5.12202,44,1,1,1,4,cyclic_32_1,cyclic_64_1,unroll_4,pipeline,1.75,0.9832925803209488,False
Stencil2D_963.cpp,xczu7ev-ffvc1156-2-e,5.0,5.265505,234,1,56,24,35,block_64_1,block_4_1,unroll_64,pipeline,29.0,0.4771364215329834,False
Stencil2D_964.cpp,xczu7ev-ffvc1156-2-e,5.0,2.59801,414,1,28,35,73,block_64_1,cyclic_128_1,pipeline_1,unroll_2,34.25,0.41299470451614395,False
Stencil2D_965.cpp,xczu7ev-ffvc1156-2-e,5.0,2.59582,424,1,15,28,60,cyclic_4_1,cyclic_64_1,pipeline,unroll_8,26.0,0.5303411892849562,False
Stencil2D_966.cpp,xczu7ev-ffvc1156-2-e,5.0,2.593175,426,1,15,28,61,cyclic_4_1,cyclic_64_1,pipeline,pipeline,26.25,0.5265204604732198,False
Stencil2D_967.cpp,xczu7ev-ffvc1156-2-e,5.0,2.59552,397,2,2,10,45,block_128_1,cyclic_8_1,pipeline,pipeline,14.75,0.7203379570034671,False
Stencil2D_968.cpp,xczu7ev-ffvc1156-2-e,5.0,5.135065,38,1,1,1,2,cyclic_4_1,cyclic_64_1,unroll_2,pipeline_1,1.25,0.9942652744410416,False
Stencil2D_969.cpp,xczu7ev-ffvc1156-2-e,5.0,5.099985,53,3,1,1,5,cyclic_8_1,cyclic_16_1,unroll_16,pipeline_1,2.5,0.9669744871573818,False
Stencil2D_970.cpp,xczu7ev-ffvc1156-2-e,5.0,123.145065,51,1,1,2,6,cyclic_64_1,cyclic_64_1,unroll_4,unroll_4,2.5,0.21733238785593917,False
Stencil2D_971.cpp,xczu7ev-ffvc1156-2-e,5.0,92.408105,38,1,1,1,1,block_64_1,block_4_1,unroll_2,unroll_2,1.0,0.3507503341778213,False
Stencil2D_972.cpp,xczu7ev-ffvc1156-2-e,5.0,2.594275,420,3,7,17,52,cyclic_32_1,cyclic_2_1,pipeline,unroll_4,19.75,0.6316350753762711,False
Stencil2D_973.cpp,xczu7ev-ffvc1156-2-e,5.0,16.97186,163,3,1,3,23,cyclic_8_1,cyclic_16_1,unroll_32,unroll_16,7.5,0.7957676532834894,False
Stencil2D_974.cpp,xczu7ev-ffvc1156-2-e,5.0,5.099535,80,1,1,3,13,block_4_1,cyclic_32_1,unroll_32,pipeline_1,4.5,0.9231695721435532,False
Stencil2D_975.cpp,xczu7ev-ffvc1156-2-e,5.0,5.43013,95,1,1,6,17,block_2_1,cyclic_32_1,unroll_32,pipeline_1,6.25,0.8835017328020659,False
Stencil2D_976.cpp,xczu7ev-ffvc1156-2-e,5.0,60.015695,40,1,1,1,1,block_128_1,cyclic_2_1,unroll_8,unroll_2,1.0,0.5448040848705333,False
Stencil2D_977.cpp,xczu7ev-ffvc1156-2-e,5.0,119.79006,40,5,1,1,2,block_128_1,block_32_1,unroll_2,unroll_2,2.25,0.2295252574821231,False
Stencil2D_978.cpp,xczu7ev-ffvc1156-2-e,5.0,2.592745,432,1,30,40,76,cyclic_64_1,cyclic_128_1,pipeline_1,unroll_8,36.75,0.3780425514134298,False
Stencil2D_979.cpp,xczu7ev-ffvc1156-2-e,5.0,2.59303,397,2,15,29,60,cyclic_64_1,cyclic_8_1,pipeline,unroll_64,26.5,0.5227085947056548,False
Stencil2D_980.cpp,xczu7ev-ffvc1156-2-e,5.0,36.103,51,1,1,2,7,cyclic_64_1,cyclic_8_1,unroll_2,unroll_32,2.75,0.7193899001097883,False
Stencil2D_981.cpp,xczu7ev-ffvc1156-2-e,5.0,2.597415,431,1,1,7,42,block_64_1,block_64_1,pipeline,unroll_16,12.75,0.757725001233069,False
Stencil2D_982.cpp,xczu7ev-ffvc1156-2-e,5.0,5.12202,57,1,1,3,8,cyclic_128_1,cyclic_64_1,unroll_4,pipeline_1,3.25,0.9502962112366453,False
Stencil2D_983.cpp,xczu7ev-ffvc1156-2-e,5.0,124.70334,62,1,1,1,6,cyclic_64_1,cyclic_2_1,unroll_8,unroll_4,2.25,0.21202671168900672,False
Stencil2D_984.cpp,xczu7ev-ffvc1156-2-e,5.0,189.653105,43,12,1,1,3,block_32_1,block_16_1,unroll_2,unroll_2,4.25,0.10000000000000003,False
Stencil2D_985.cpp,xczu7ev-ffvc1156-2-e,5.0,48.983545,296,2,29,16,35,block_64_1,block_8_1,unroll_64,unroll_4,20.5,0.4308517561455689,False
Stencil2D_986.cpp,xczu7ev-ffvc1156-2-e,5.0,2.595585,396,2,1,8,43,cyclic_4_1,cyclic_4_1,pipeline,unroll_64,13.5,0.7435772073678454,False
Stencil2D_987.cpp,xczu7ev-ffvc1156-2-e,5.0,6.050525,330,1,1,6,45,cyclic_2_1,cyclic_64_1,unroll_16,unroll_64,13.25,0.7342800541763367,False
Stencil2D_988.cpp,xczu7ev-ffvc1156-2-e,5.0,2.59582,433,5,4,12,49,block_64_1,cyclic_16_1,pipeline_1,pipeline_1,17.5,0.6707050140672636,False
Stencil2D_989.cpp,xczu7ev-ffvc1156-2-e,5.0,5.0978,49,2,1,1,4,cyclic_2_1,cyclic_16_1,unroll_16,pipeline_1,2.0,0.9779179224848715,False
Stencil2D_990.cpp,xczu7ev-ffvc1156-2-e,5.0,5.134905,39,1,1,1,1,cyclic_2_1,block_64_1,unroll_2,pipeline_1,1.0,0.9996478481383417,False
Stencil2D_991.cpp,xczu7ev-ffvc1156-2-e,5.0,119.79075,42,10,1,1,3,block_64_1,block_32_1,unroll_2,unroll_2,3.75,0.2283696321273395,False
Stencil2D_992.cpp,xczu7ev-ffvc1156-2-e,5.0,5.163415,45,3,1,1,3,block_8_1,cyclic_16_1,unroll_8,pipeline,2.0,0.9776003370800475,False
