Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,Replicate_Count,Area,Weight,is_pareto
krnl_KALMAN_269.cpp,xczu7ev-ffvc1156-2-e,10,84.79797,180,94,3,6,46,block_32_1,cyclic_2_1,cyclic_4_1,complete_1,pipeline_1,unroll_2,unroll_4,unroll_4,unroll_2,unroll_8,unroll_8,1,37.25,0.205199943598,False
krnl_KALMAN_216.cpp,xczu7ev-ffvc1156-2-e,10,9.33957,223,94,7,7,36,block_32_1,cyclic_8_1,block_32_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_8,unroll_8,pipeline_1,1,36,0.74204541971,False
krnl_KALMAN_886.cpp,xczu7ev-ffvc1156-2-e,10,4.01435,212,94,7,7,29,block_32_1,cyclic_8_1,block_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,34.25,0.804399130743,False
krnl_KALMAN_731.cpp,xczu7ev-ffvc1156-2-e,10,96.10325,153,94,3,4,24,block_32_1,cyclic_8_1,block_8_1,block_4_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_8,unroll_8,1,31.25,0.171098586558,False
krnl_KALMAN_727.cpp,xczu7ev-ffvc1156-2-e,10,89.71315,333,94,3,6,27,block_32_1,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,unroll_64,unroll_4,unroll_2,unroll_2,unroll_8,pipeline_1,1,32.5,0.197340345532,False
krnl_KALMAN_307.cpp,xczu7ev-ffvc1156-2-e,10,100.64921,205,92,1,2,37,block_4_1,block_16_1,cyclic_16_1,block_8_1,pipeline_1,unroll_64,unroll_4,unroll_8,unroll_4,unroll_2,unroll_8,1,33,0.150948689679,False
krnl_KALMAN_153.cpp,xczu7ev-ffvc1156-2-e,10,21.26036,548,92,7,33,85,block_4_1,block_16_1,cyclic_4_1,block_4_1,pipeline_1,unroll_64,unroll_64,unroll_8,unroll_8,pipeline_1,pipeline_1,1,54.25,0.296342094457,False
krnl_KALMAN_228.cpp,xczu7ev-ffvc1156-2-e,10,22.08016,275,92,7,32,83,block_4_1,block_2_1,cyclic_2_1,block_4_1,unroll_2,unroll_8,unroll_64,unroll_8,unroll_8,pipeline_1,pipeline_1,1,53.5,0.30723471675,False
krnl_KALMAN_92.cpp,xczu7ev-ffvc1156-2-e,10,21.71095,428,92,7,34,99,block_4_1,block_2_1,cyclic_4_1,block_4_1,unroll_8,unroll_64,unroll_64,unroll_8,unroll_8,pipeline_1,pipeline_1,1,58,0.239007623809,False
krnl_KALMAN_810.cpp,xczu7ev-ffvc1156-2-e,10,8.19204,381,94,7,6,20,block_4_1,block_32_1,block_4_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,31.75,0.861472201619,False
krnl_KALMAN_684.cpp,xczu7ev-ffvc1156-2-e,10,18.78097,60,92,1,1,9,block_4_1,block_4_1,block_4_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,1,25.75,0.879373380087,False
krnl_KALMAN_829.cpp,xczu7ev-ffvc1156-2-e,10,15.66801,71,92,1,1,11,block_4_1,block_4_1,block_4_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_8,1,26.25,0.921506148354,False
krnl_KALMAN_877.cpp,xczu7ev-ffvc1156-2-e,10,18.77077,62,92,1,2,10,block_4_1,block_4_1,block_4_1,block_8_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_4,pipeline_1,pipeline_1,1,26.25,0.878689861784,False
krnl_KALMAN_850.cpp,xczu7ev-ffvc1156-2-e,10,4.09593,118,92,7,23,46,block_4_1,block_8_1,block_16_1,block_8_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,1,42,0.57940174417,False
krnl_KALMAN_301.cpp,xczu7ev-ffvc1156-2-e,10,9.0117,180,92,14,13,65,block_4_1,block_8_1,block_32_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_2,1,46,0.478155052611,False
krnl_KALMAN_866.cpp,xczu7ev-ffvc1156-2-e,10,8.19276,104,92,7,7,27,block_4_1,block_8_1,block_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,1,33.25,0.824830194744,False
krnl_KALMAN_773.cpp,xczu7ev-ffvc1156-2-e,10,13.6208,63,92,1,1,10,block_4_1,block_8_1,block_4_1,block_4_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,3,26,0.951595953219,False
krnl_KALMAN_784.cpp,xczu7ev-ffvc1156-2-e,10,10.49764,76,92,1,2,13,block_4_1,block_8_1,block_4_1,block_4_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_8,1,27,0.957823669461,False
krnl_KALMAN_664.cpp,xczu7ev-ffvc1156-2-e,10,18.78097,60.5,92,1,1,9,block_4_1,block_8_1,block_4_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,2,25.75,0.879373380087,False
krnl_KALMAN_768.cpp,xczu7ev-ffvc1156-2-e,10,18.78097,61,92,1,1,9,block_4_1,block_8_1,block_4_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,1,25.75,0.879373380087,False
krnl_KALMAN_843.cpp,xczu7ev-ffvc1156-2-e,10,15.66801,73,92,1,1,12,block_4_1,block_8_1,block_4_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,unroll_8,1,26.5,0.91905586261,False
krnl_KALMAN_728.cpp,xczu7ev-ffvc1156-2-e,10,8.19384,118,92,7,7,21,block_4_1,block_8_1,block_4_1,block_8_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,pipeline_1,1,31.75,0.861460168422,False
krnl_KALMAN_802.cpp,xczu7ev-ffvc1156-2-e,10,97.4652,186,92,3,6,30,block_4_1,block_8_1,block_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_16,pipeline_1,1,32.75,0.163113237186,False
krnl_KALMAN_904.cpp,xczu7ev-ffvc1156-2-e,10,3.7698,323,92,7,7,26,block_4_1,block_8_1,block_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,1,33,0.844098527927,False
krnl_KALMAN_763.cpp,xczu7ev-ffvc1156-2-e,10,80.5904,113,92,1,2,24,block_4_1,block_8_1,block_4_1,complete_1,pipeline_1,unroll_4,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline_1,1,29.75,0.253307991556,False
krnl_KALMAN_404.cpp,xczu7ev-ffvc1156-2-e,10,21.93489,90,92,1,3,45,block_4_1,cyclic_16_1,block_32_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_2,1,35.25,0.679540307771,False
krnl_KALMAN_613.cpp,xczu7ev-ffvc1156-2-e,10,18.78097,68,92,1,1,10,block_4_1,cyclic_16_1,block_4_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,26,0.879286614683,False
krnl_KALMAN_330.cpp,xczu7ev-ffvc1156-2-e,10,22.05777,65,92,1,2,15,block_4_1,cyclic_2_1,block_2_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_2,1,27.5,0.825332495361,False
krnl_KALMAN_734.cpp,xczu7ev-ffvc1156-2-e,10,80.67153,108,92,1,2,19,block_4_1,cyclic_2_1,block_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,1,28.5,0.254904833491,False
krnl_KALMAN_457.cpp,xczu7ev-ffvc1156-2-e,10,7.78255,145,92,7,24,52,block_4_1,cyclic_2_1,block_4_1,cyclic_2_1,unroll_2,unroll_64,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_8,1,43.75,0.533512660076,False
krnl_KALMAN_257.cpp,xczu7ev-ffvc1156-2-e,10,21.93489,78,92,1,2,43,block_4_1,cyclic_2_1,cyclic_16_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_2,1,34.5,0.693388555533,False
krnl_KALMAN_165.cpp,xczu7ev-ffvc1156-2-e,10,16.64051,135,92,1,3,35,block_4_1,cyclic_2_1,cyclic_16_1,block_8_1,pipeline_1,unroll_64,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_8,1,32.75,0.773157865398,False
krnl_KALMAN_235.cpp,xczu7ev-ffvc1156-2-e,10,95.3352,111,92,1,4,59,block_4_1,cyclic_2_1,cyclic_16_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_4,1,39,0.155217793124,False
krnl_KALMAN_224.cpp,xczu7ev-ffvc1156-2-e,10,84.67528,206,92,7,9,46,block_4_1,cyclic_2_1,cyclic_16_1,complete_1,pipeline_1,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_16,unroll_8,1,38.5,0.200194079105,False
krnl_KALMAN_757.cpp,xczu7ev-ffvc1156-2-e,10,18.78097,60,92,1,1,9,block_4_1,cyclic_8_1,block_4_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,1,25.75,0.879373380087,False
krnl_KALMAN_579.cpp,xczu7ev-ffvc1156-2-e,10,18.78097,61.5,92,1,1,9,block_4_1,cyclic_8_1,block_4_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,2,25.75,0.879373380087,False
krnl_KALMAN_709.cpp,xczu7ev-ffvc1156-2-e,10,14.67477,74,92,1,2,12,block_4_1,cyclic_8_1,block_4_1,block_8_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_8,1,26.75,0.927675371949,False
krnl_KALMAN_702.cpp,xczu7ev-ffvc1156-2-e,10,5.28605,572,92,7,24,50,block_8_1,block_16_1,block_2_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,unroll_8,1,43.25,0.547170894156,False
krnl_KALMAN_556.cpp,xczu7ev-ffvc1156-2-e,10,8.35808,1065,92,7,6,20,block_8_1,block_16_1,block_2_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,1,31.25,0.869628057483,False
krnl_KALMAN_433.cpp,xczu7ev-ffvc1156-2-e,10,5.24512,1103,92,7,6,23,block_8_1,block_16_1,block_2_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_8,2,32,0.872137648467,False
krnl_KALMAN_572.cpp,xczu7ev-ffvc1156-2-e,10,8.194,119,92,7,7,20,block_8_1,block_16_1,block_2_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,pipeline_1,3,31.5,0.866342405251,False
krnl_KALMAN_594.cpp,xczu7ev-ffvc1156-2-e,10,5.14246,137.5,92,7,15.5,37,block_8_1,block_16_1,block_2_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,unroll_8,2,37.875,0.694235841244,False
krnl_KALMAN_624.cpp,xczu7ev-ffvc1156-2-e,10,8.35808,1063,92,7,6,20,block_8_1,block_16_1,block_2_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,31.25,0.869628057483,False
krnl_KALMAN_595.cpp,xczu7ev-ffvc1156-2-e,10,8.35808,1064,92,7,6,20,block_8_1,block_16_1,block_2_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_16,pipeline_1,1,31.25,0.869628057483,False
krnl_KALMAN_430.cpp,xczu7ev-ffvc1156-2-e,10,8.194,116.5,92,7,7,20,block_8_1,block_16_1,block_2_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,pipeline_1,4,31.5,0.866342405251,False
krnl_KALMAN_359.cpp,xczu7ev-ffvc1156-2-e,10,8.35808,981,92,7,6,20,block_8_1,block_16_1,block_2_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_8,pipeline_1,1,31.25,0.869628057483,False
krnl_KALMAN_677.cpp,xczu7ev-ffvc1156-2-e,10,8.34732,253,92,29,21,52,block_8_1,block_16_1,block_2_1,block_32_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_8,unroll_64,pipeline_1,1,48.5,0.422491438068,False
krnl_KALMAN_632.cpp,xczu7ev-ffvc1156-2-e,10,8.33196,635,92,59,41,94,block_8_1,block_16_1,block_2_1,block_32_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_4,unroll_64,pipeline_1,1,71.5,0.116788332057,False
krnl_KALMAN_730.cpp,xczu7ev-ffvc1156-2-e,10,3.76852,126,92,7,7,19,block_8_1,block_16_1,block_2_1,block_32_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_8,unroll_64,unroll_2,1,31.25,0.896369827472,False
krnl_KALMAN_298.cpp,xczu7ev-ffvc1156-2-e,10,10.32412,1103,92,7,8,28,block_8_1,block_16_1,block_2_1,block_32_1,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_8,pipeline_1,1,33.75,0.800011568482,False
krnl_KALMAN_270.cpp,xczu7ev-ffvc1156-2-e,10,13.27318,1086,92,7,7,28,block_8_1,block_16_1,block_2_1,block_32_1,unroll_4,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,1,33.5,0.786272981389,False
krnl_KALMAN_754.cpp,xczu7ev-ffvc1156-2-e,10,18.69905,70,92,1,1,15,block_8_1,block_16_1,block_2_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline_1,1,27.25,0.870668783228,False
krnl_KALMAN_472.cpp,xczu7ev-ffvc1156-2-e,10,5.24447,510,92,7,7,30,block_8_1,block_16_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_8,2,34,0.811790422505,False
krnl_KALMAN_744.cpp,xczu7ev-ffvc1156-2-e,10,4.58911,519,92,7,7,37,block_8_1,block_16_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_8,1,35.75,0.757879190628,False
krnl_KALMAN_795.cpp,xczu7ev-ffvc1156-2-e,10,88.40227,235,92,1,3,17,block_8_1,block_16_1,block_2_1,complete_1,pipeline_1,unroll_64,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,1,28.25,0.211116850317,False
krnl_KALMAN_530.cpp,xczu7ev-ffvc1156-2-e,10,8.93142,158,92,7,6,25,block_8_1,block_16_1,block_32_1,block_16_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_16,unroll_2,1,32.5,0.839914108023,False
krnl_KALMAN_578.cpp,xczu7ev-ffvc1156-2-e,10,4.50772,166,92,7,7,30,block_8_1,block_16_1,block_32_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_8,unroll_8,1,34,0.812319576277,False
krnl_KALMAN_481.cpp,xczu7ev-ffvc1156-2-e,10,47.15764,84,92,1,3,15,block_8_1,block_16_1,block_32_1,block_32_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,1,27.75,0.532102672097,False
krnl_KALMAN_864.cpp,xczu7ev-ffvc1156-2-e,10,3.76852,124,92,7,7,19,block_8_1,block_16_1,block_32_1,block_32_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_8,unroll_64,unroll_2,1,31.25,0.896369827472,False
krnl_KALMAN_557.cpp,xczu7ev-ffvc1156-2-e,10,101.2178,1791,92,7,10,41,block_8_1,block_16_1,block_32_1,block_8_1,pipeline_1,unroll_64,unroll_8,unroll_2,unroll_2,unroll_8,unroll_8,1,37.5,0.140186793707,False
krnl_KALMAN_825.cpp,xczu7ev-ffvc1156-2-e,10,8.19276,111,92,7,7,28,block_8_1,block_16_1,block_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_16,pipeline_1,1,33.5,0.817935679604,False
krnl_KALMAN_554.cpp,xczu7ev-ffvc1156-2-e,10,4.42382,150,92,7,7,30,block_8_1,block_16_1,block_32_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_8,1,34,0.812337708285,False
krnl_KALMAN_358.cpp,xczu7ev-ffvc1156-2-e,10,8.92988,185,92,14,13,65,block_8_1,block_16_1,block_32_1,cyclic_4_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_64,unroll_2,1,46,0.478227019486,False
krnl_KALMAN_219.cpp,xczu7ev-ffvc1156-2-e,10,8.9496,163,92,14,12,45,block_8_1,block_16_1,block_32_1,cyclic_4_1,pipeline_1,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_2,1,40.75,0.610011090544,False
krnl_KALMAN_252.cpp,xczu7ev-ffvc1156-2-e,10,8.90864,186,92,14,12,64,block_8_1,block_16_1,block_32_1,cyclic_4_1,pipeline_1,unroll_64,unroll_2,unroll_8,pipeline_1,unroll_64,unroll_2,1,45.5,0.489993487282,False
krnl_KALMAN_714.cpp,xczu7ev-ffvc1156-2-e,10,8.3164,306,92,7,6,20,block_8_1,block_16_1,block_4_1,block_16_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,31.25,0.869918852829,False
krnl_KALMAN_708.cpp,xczu7ev-ffvc1156-2-e,10,8.27451,604,92,7,6,20,block_8_1,block_16_1,block_4_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,31.25,0.870210219682,False
krnl_KALMAN_746.cpp,xczu7ev-ffvc1156-2-e,10,5.16155,632,92,7,6,23,block_8_1,block_16_1,block_4_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_8,1,32,0.872470668284,False
krnl_KALMAN_452.cpp,xczu7ev-ffvc1156-2-e,10,8.2761,598,92,7,6,20,block_8_1,block_16_1,block_4_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,3,31.25,0.870199176765,False
krnl_KALMAN_544.cpp,xczu7ev-ffvc1156-2-e,10,5.16314,615,92,7,6,23,block_8_1,block_16_1,block_4_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_8,1,32,0.87246442274,False
krnl_KALMAN_525.cpp,xczu7ev-ffvc1156-2-e,10,8.31668,112,92,7,24,48,block_8_1,block_16_1,block_4_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,unroll_64,pipeline_1,1,42.75,0.558340257849,False
krnl_KALMAN_651.cpp,xczu7ev-ffvc1156-2-e,10,8.07096,155,92,7,7,35,block_8_1,block_16_1,block_4_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,unroll_64,pipeline_1,1,35.25,0.767835466505,False
krnl_KALMAN_598.cpp,xczu7ev-ffvc1156-2-e,10,8.15322,621,92,7,7,35,block_8_1,block_16_1,block_4_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_4,pipeline_1,pipeline_1,1,35.25,0.767589179593,False
krnl_KALMAN_390.cpp,xczu7ev-ffvc1156-2-e,10,49.7586,77,92,1,1.5,13,block_8_1,block_16_1,block_4_1,block_32_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,2,26.875,0.507698856667,False
krnl_KALMAN_719.cpp,xczu7ev-ffvc1156-2-e,10,8.27594,578,92,7,6,20,block_8_1,block_16_1,block_4_1,block_32_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,31.25,0.87020028806,False
krnl_KALMAN_666.cpp,xczu7ev-ffvc1156-2-e,10,5.16298,642,92,7,6,23,block_8_1,block_16_1,block_4_1,block_32_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_8,1,32,0.872465051384,False
krnl_KALMAN_794.cpp,xczu7ev-ffvc1156-2-e,10,18.69905,67,92,1,1,15,block_8_1,block_16_1,block_4_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_4,unroll_4,pipeline_1,pipeline_1,1,27.25,0.870668783228,False
krnl_KALMAN_512.cpp,xczu7ev-ffvc1156-2-e,10,18.77236,69,92,1,2,11,block_8_1,block_16_1,block_4_1,block_8_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,1,26.5,0.877298224928,False
krnl_KALMAN_724.cpp,xczu7ev-ffvc1156-2-e,10,8.51957,168,92,7,23,47,block_8_1,block_16_1,block_4_1,block_8_1,pipeline_1,unroll_64,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,42.25,0.571006985744,False
krnl_KALMAN_622.cpp,xczu7ev-ffvc1156-2-e,10,8.43765,172,92,7,23,52,block_8_1,block_16_1,block_4_1,block_8_1,pipeline_1,unroll_64,pipeline_1,unroll_4,unroll_2,pipeline_1,pipeline_1,1,43.5,0.539202811478,False
krnl_KALMAN_531.cpp,xczu7ev-ffvc1156-2-e,10,18.28887,80,92,1,2,14,block_8_1,block_16_1,block_4_1,block_8_1,pipeline_1,unroll_64,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_8,1,27.25,0.875801869369,False
krnl_KALMAN_569.cpp,xczu7ev-ffvc1156-2-e,10,17.30583,152,92,1,2,35,block_8_1,block_16_1,block_4_1,block_8_1,pipeline_1,unroll_64,unroll_2,unroll_8,unroll_4,pipeline_1,unroll_8,1,32.5,0.771267053834,False
krnl_KALMAN_650.cpp,xczu7ev-ffvc1156-2-e,10,8.19204,377,92,7,6,20,block_8_1,block_16_1,block_4_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,31.25,0.870781221308,False
krnl_KALMAN_537.cpp,xczu7ev-ffvc1156-2-e,10,4.42552,176,92,7,7,31,block_8_1,block_16_1,block_4_1,cyclic_4_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_64,unroll_8,1,34.25,0.804462326469,False
krnl_KALMAN_603.cpp,xczu7ev-ffvc1156-2-e,10,5.16374,549,92,7,6,23,block_8_1,block_16_1,block_8_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_8,unroll_8,1,32,0.872462065006,False
krnl_KALMAN_582.cpp,xczu7ev-ffvc1156-2-e,10,5.16374,543,92,7,6,23,block_8_1,block_16_1,block_8_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_8,1,32,0.872462065006,False
krnl_KALMAN_357.cpp,xczu7ev-ffvc1156-2-e,10,8.27457,1325,92,7,7,25,block_8_1,block_16_1,cyclic_2_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,pipeline_1,unroll_8,pipeline_1,1,32.75,0.837662422739,False
krnl_KALMAN_394.cpp,xczu7ev-ffvc1156-2-e,10,8.27457,1304,92,7,7,25,block_8_1,block_16_1,cyclic_2_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,32.75,0.837662422739,False
krnl_KALMAN_687.cpp,xczu7ev-ffvc1156-2-e,10,8.27668,120,92,7,6,20,block_8_1,block_16_1,cyclic_32_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,31.25,0.87019514821,False
krnl_KALMAN_552.cpp,xczu7ev-ffvc1156-2-e,10,17.30641,163,92,1,3,35,block_8_1,block_16_1,cyclic_32_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,unroll_8,1,32.75,0.766981162703,False
krnl_KALMAN_564.cpp,xczu7ev-ffvc1156-2-e,10,4.4235,219,92,7,24,71,block_8_1,block_16_1,cyclic_32_1,block_8_1,pipeline_1,unroll_64,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_8,1,48.5,0.423342078436,False
krnl_KALMAN_400.cpp,xczu7ev-ffvc1156-2-e,10,85.87345,68,92,1,1,9,block_8_1,block_16_1,cyclic_4_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,25.75,0.225965457821,False
krnl_KALMAN_370.cpp,xczu7ev-ffvc1156-2-e,10,9.03245,157,92,14,12,36,block_8_1,block_16_1,cyclic_4_1,cyclic_2_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_64,unroll_2,1,38.5,0.671675636272,False
krnl_KALMAN_288.cpp,xczu7ev-ffvc1156-2-e,10,87.96187,236,92,3,4,28,block_8_1,block_16_1,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_64,unroll_2,unroll_4,pipeline_1,unroll_16,unroll_8,1,31.75,0.207744346324,False
krnl_KALMAN_660.cpp,xczu7ev-ffvc1156-2-e,10,8.32497,263,94,29,21,52,block_8_1,block_32_1,block_4_1,block_32_1,pipeline_1,unroll_64,unroll_4,unroll_2,unroll_8,unroll_64,pipeline_1,1,49,0.411796064935,False
krnl_KALMAN_823.cpp,xczu7ev-ffvc1156-2-e,10,3.76858,194,94,7,6,20,block_8_1,block_32_1,cyclic_4_1,complete_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_8,1,31.75,0.883810318579,False
krnl_KALMAN_776.cpp,xczu7ev-ffvc1156-2-e,10,4.42385,162,94,7,6,31,block_8_1,block_32_1,cyclic_8_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_8,1,34.5,0.796614018779,False
krnl_KALMAN_896.cpp,xczu7ev-ffvc1156-2-e,10,3.76858,108,92,7,7,19,block_8_1,block_4_1,block_32_1,complete_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_8,1,31.25,0.89636954467,False
krnl_KALMAN_796.cpp,xczu7ev-ffvc1156-2-e,10,5.16155,607,92,7,6,22,block_8_1,block_4_1,block_4_1,block_32_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_8,1,31.75,0.878947902126,False
krnl_KALMAN_953.cpp,xczu7ev-ffvc1156-2-e,10,3.76843,331,92,7,6,19,block_8_1,block_4_1,block_4_1,complete_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_8,1,31,0.900388603841,False
krnl_KALMAN_230.cpp,xczu7ev-ffvc1156-2-e,10,57.27318,78,92,1,3,22,block_8_1,block_4_1,cyclic_4_1,block_32_1,unroll_4,unroll_8,unroll_4,unroll_4,pipeline_1,pipeline_1,pipeline_1,1,29.5,0.428909828956,False
