Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,Array_15,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_50.cpp,xczu7ev-ffvc1156-2-e,10,0.13602,261,33,1,19,33,block_2_1,cyclic_8_1,cyclic_32_1,block_16_1,block_8_1,cyclic_64_1,cyclic_4_1,block_2_1,cyclic_128_1,block_8_1,block_8_1,block_32_1,cyclic_8_1,complete_1,block_2_1,unroll_4,unroll_4,pipeline_1,1,21.5,0.63600903185,False
workload_108.cpp,xczu7ev-ffvc1156-2-e,10,0.12259,1416,33,1,31,43,block_2_1,cyclic_8_1,cyclic_32_1,block_8_1,block_8_1,block_64_1,cyclic_4_1,block_2_1,cyclic_128_1,block_8_1,block_8_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,unroll_64,unroll_4,pipeline_1,1,27,0.520186475698,False
workload_1.cpp,xczu7ev-ffvc1156-2-e,10,0.12197,1609,33,1,31,52,block_2_1,cyclic_8_1,cyclic_32_1,block_8_1,block_8_1,cyclic_64_1,cyclic_4_1,block_2_1,cyclic_128_1,block_8_1,block_8_1,block_32_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,unroll_64,unroll_4,pipeline_1,1,29.25,0.467597799512,False
workload_86.cpp,xczu7ev-ffvc1156-2-e,10,0.081,2793,39,6,13,32,block_32_1,cyclic_128_1,cyclic_128_1,block_4_1,cyclic_2_1,cyclic_2_1,block_64_1,block_4_1,block_2_1,cyclic_4_1,cyclic_128_1,block_128_1,block_2_1,block_8_1,cyclic_2_1,pipeline_1,unroll_4,unroll_16,1,22.5,0.663179638633,False
workload_57.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,3082,57,13,32,59,block_32_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,block_64_1,block_4_1,cyclic_128_1,cyclic_4_1,cyclic_4_1,block_128_1,cyclic_4_1,cyclic_8_1,complete_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,1,40.25,0.262426235208,False
workload_181.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,3088,58,13,32,60,block_32_1,cyclic_2_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,block_64_1,block_4_1,cyclic_128_1,cyclic_4_1,cyclic_4_1,cyclic_16_1,block_8_1,cyclic_8_1,block_2_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,1,40.75,0.254205263174,False
workload_124.cpp,xczu7ev-ffvc1156-2-e,10,0.13451,579,43,21,9,52,block_32_1,cyclic_8_1,cyclic_128_1,block_16_1,cyclic_32_1,cyclic_64_1,block_64_1,block_128_1,cyclic_64_1,block_8_1,block_8_1,block_128_1,cyclic_8_1,complete_1,cyclic_2_1,unroll_4,unroll_4,pipeline_1,1,31.25,0.416937196211,False
workload_85.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,470,66,34,33,60,block_4_1,block_16_1,block_4_1,cyclic_128_1,block_64_1,cyclic_16_1,block_8_1,block_2_1,block_4_1,block_8_1,block_4_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,unroll_2,pipeline_1,1,48.25,0.156499645532,False
workload_227.cpp,xczu7ev-ffvc1156-2-e,10,0.08931,214,35,12,18,25,block_4_1,block_16_1,block_4_1,cyclic_128_1,block_64_1,cyclic_16_1,block_8_1,block_2_1,block_4_1,block_8_1,block_4_1,block_8_1,cyclic_8_1,cyclic_2_1,complete_1,unroll_2,unroll_4,pipeline_1,1,22.5,0.65686197377,False
workload_192.cpp,xczu7ev-ffvc1156-2-e,10,0.07883,916,35,62,21,61,block_4_1,block_16_1,block_4_1,cyclic_128_1,block_64_1,cyclic_16_1,block_8_1,block_2_1,block_4_1,block_8_1,block_4_1,block_8_1,cyclic_8_1,cyclic_8_1,complete_1,unroll_16,unroll_4,pipeline_1,1,44.75,0.193507591118,False
workload_83.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,735,46,12,51,79,block_4_1,block_4_1,block_2_1,cyclic_4_1,block_64_1,block_64_1,cyclic_16_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_1,block_8_1,pipeline_1,unroll_2,unroll_4,1,47,0.169448405954,False
workload_198.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,3365,54,18,51,90,block_4_1,block_4_1,block_32_1,block_32_1,block_64_1,block_64_1,cyclic_4_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_2_1,complete_1,block_8_1,pipeline_1,unroll_2,pipeline_1,1,53.25,0.118051114093,False
workload_163.cpp,xczu7ev-ffvc1156-2-e,10,0.02954,347,33,6,22,33,block_4_1,block_4_1,block_32_1,block_32_1,block_64_1,cyclic_2_1,cyclic_64_1,block_4_1,block_64_1,cyclic_32_1,cyclic_128_1,block_8_1,cyclic_2_1,block_8_1,block_2_1,pipeline_1,unroll_4,unroll_4,1,23.5,0.658950545915,False
workload_120.cpp,xczu7ev-ffvc1156-2-e,10,0.02954,354,33,6,22,33,block_4_1,block_4_1,block_32_1,block_32_1,block_64_1,cyclic_2_1,cyclic_64_1,block_4_1,block_64_1,cyclic_32_1,cyclic_32_1,block_8_1,cyclic_2_1,block_2_1,block_2_1,pipeline_1,unroll_4,unroll_4,1,23.5,0.658950545915,False
workload_219.cpp,xczu7ev-ffvc1156-2-e,10,0.02954,354,36,6,22,33,block_4_1,block_4_1,cyclic_128_1,block_4_1,block_64_1,cyclic_2_1,cyclic_64_1,block_4_1,block_64_1,cyclic_32_1,cyclic_32_1,block_8_1,cyclic_2_1,block_2_1,block_2_1,pipeline_1,unroll_4,unroll_4,1,24.25,0.636318646104,False
workload_248.cpp,xczu7ev-ffvc1156-2-e,10,0.02954,347,33,6,22,33,block_4_1,block_4_1,cyclic_4_1,block_32_1,block_64_1,cyclic_2_1,cyclic_64_1,block_4_1,block_64_1,cyclic_32_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,block_2_1,block_2_1,pipeline_1,unroll_4,pipeline_1,1,23.5,0.658950545915,False
workload_186.cpp,xczu7ev-ffvc1156-2-e,10,0.45766,499,30,17,31,57,block_4_1,block_8_1,block_32_1,cyclic_16_1,block_128_1,block_64_1,block_8_1,block_4_1,cyclic_4_1,cyclic_2_1,cyclic_32_1,block_64_1,cyclic_2_1,block_2_1,block_8_1,unroll_4,unroll_4,unroll_4,1,33.75,0.196998879408,False
workload_514.cpp,xczu7ev-ffvc1156-2-e,10,0.07832,269,31,6,15,22,block_4_1,cyclic_128_1,block_32_1,cyclic_128_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_64_1,block_32_1,block_4_1,block_32_1,block_16_1,block_8_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,18.5,0.765326254587,False
workload_209.cpp,xczu7ev-ffvc1156-2-e,10,0.45766,496,30,17,31,56,block_4_1,cyclic_128_1,block_32_1,cyclic_16_1,block_128_1,block_64_1,cyclic_4_1,block_4_1,cyclic_4_1,cyclic_16_1,cyclic_32_1,block_64_1,cyclic_2_1,block_2_1,cyclic_2_1,unroll_4,unroll_4,unroll_4,1,33.5,0.199476586156,False
workload_185.cpp,xczu7ev-ffvc1156-2-e,10,0.07905,271,31,6,14,22,block_4_1,cyclic_128_1,cyclic_128_1,block_16_1,cyclic_64_1,cyclic_2_1,block_64_1,block_4_1,block_64_1,cyclic_64_1,block_128_1,cyclic_4_1,block_2_1,complete_1,block_2_1,pipeline_1,unroll_4,pipeline_1,1,18.25,0.76952350177,False
workload_38.cpp,xczu7ev-ffvc1156-2-e,10,0.07905,264,31,6,14,22,block_4_1,cyclic_128_1,cyclic_128_1,block_16_1,cyclic_64_1,cyclic_2_1,block_64_1,block_4_1,block_64_1,cyclic_64_1,cyclic_32_1,block_8_1,block_2_1,block_2_1,block_2_1,pipeline_1,unroll_4,pipeline_1,1,18.25,0.76952350177,False
workload_142.cpp,xczu7ev-ffvc1156-2-e,10,0.07913,589,35,6,28,43,block_4_1,cyclic_128_1,cyclic_128_1,block_2_1,block_128_1,block_16_1,block_64_1,block_4_1,block_64_1,cyclic_64_1,block_4_1,block_8_1,block_2_1,block_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,28,0.517190926398,False
workload_187.cpp,xczu7ev-ffvc1156-2-e,10,0.12962,1244,35,62,28,74,block_4_1,cyclic_128_1,cyclic_128_1,block_2_1,block_128_1,block_8_1,block_64_1,block_4_1,block_2_1,cyclic_64_1,block_4_1,block_8_1,block_2_1,block_2_1,block_8_1,unroll_16,unroll_4,pipeline_1,1,49.75,0.138130747556,False
workload_224.cpp,xczu7ev-ffvc1156-2-e,10,0.07905,266,31,6,14,22,block_4_1,cyclic_128_1,cyclic_64_1,block_16_1,cyclic_64_1,cyclic_2_1,block_64_1,block_64_1,block_64_1,cyclic_64_1,block_128_1,cyclic_4_1,block_2_1,block_2_1,block_2_1,pipeline_1,unroll_4,pipeline_1,1,18.25,0.76952350177,False
workload_147.cpp,xczu7ev-ffvc1156-2-e,10,0.12878,801,31,62,14,51,block_4_1,cyclic_128_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,block_4_1,cyclic_2_1,block_4_1,block_32_1,block_16_1,block_4_1,cyclic_4_1,block_8_1,unroll_16,unroll_4,pipeline_1,1,39.5,0.262104322663,False
workload_174.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,512,74,17,39,61,block_4_1,cyclic_2_1,block_2_1,cyclic_4_1,block_4_1,block_64_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_8_1,complete_1,block_8_1,pipeline_1,unroll_2,pipeline_1,1,47.75,0.161519224963,False
workload_230.cpp,xczu7ev-ffvc1156-2-e,10,0.07905,266,31,6,14,22,block_4_1,cyclic_2_1,block_32_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,block_4_1,block_64_1,cyclic_32_1,cyclic_128_1,block_8_1,cyclic_4_1,block_8_1,block_2_1,pipeline_1,unroll_4,unroll_4,1,18.25,0.76952350177,False
workload_486.cpp,xczu7ev-ffvc1156-2-e,10,0.07905,272,31,6,14,22,block_4_1,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,block_32_1,block_4_1,block_128_1,block_64_1,cyclic_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,18.25,0.76952350177,False
workload_151.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,485,47,10,37,58,block_4_1,cyclic_4_1,block_2_1,cyclic_4_1,block_4_1,block_64_1,cyclic_16_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,complete_1,block_8_1,pipeline_1,unroll_2,pipeline_1,1,38,0.30206008768,False
workload_232.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,3246,61,16,31,64,block_4_1,cyclic_4_1,block_32_1,block_32_1,block_4_1,cyclic_2_1,cyclic_64_1,block_4_1,block_64_1,cyclic_32_1,cyclic_32_1,block_8_1,cyclic_4_1,block_2_1,block_2_1,pipeline_1,unroll_2,pipeline_1,1,43,0.219851198134,False
workload_61.cpp,xczu7ev-ffvc1156-2-e,10,0.0836,259,32,6,13,21,block_4_1,cyclic_4_1,block_32_1,block_32_1,block_4_1,cyclic_2_1,cyclic_64_1,block_4_1,block_64_1,cyclic_32_1,cyclic_32_1,block_8_1,cyclic_4_1,block_2_1,block_2_1,pipeline_1,unroll_4,pipeline_1,1,18,0.7687360203,False
workload_81.cpp,xczu7ev-ffvc1156-2-e,10,0.12951,717,50,62,12,45,block_4_1,cyclic_4_1,block_32_1,block_32_1,block_4_1,cyclic_2_1,cyclic_64_1,block_4_1,cyclic_2_1,block_8_1,cyclic_32_1,block_16_1,block_4_1,cyclic_4_1,block_2_1,unroll_16,unroll_4,pipeline_1,1,42.25,0.220546052239,False
workload_276.cpp,xczu7ev-ffvc1156-2-e,10,0.12951,723,50,62,12,45,block_4_1,cyclic_4_1,cyclic_64_1,block_32_1,block_4_1,cyclic_2_1,cyclic_64_1,block_4_1,block_64_1,cyclic_32_1,cyclic_32_1,block_8_1,cyclic_4_1,block_2_1,block_2_1,unroll_16,unroll_4,pipeline_1,1,42.25,0.220546052239,False
workload_235.cpp,xczu7ev-ffvc1156-2-e,10,0.12951,799,33,62,13,50,block_4_1,cyclic_4_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,block_32_1,block_4_1,cyclic_2_1,block_4_1,block_32_1,block_4_1,block_4_1,cyclic_4_1,block_8_1,unroll_16,unroll_4,pipeline_1,1,39.5,0.261945314249,False
workload_164.cpp,xczu7ev-ffvc1156-2-e,10,0.12951,824,40,62,12,53,block_4_1,cyclic_64_1,cyclic_64_1,block_2_1,cyclic_32_1,cyclic_32_1,block_32_1,block_2_1,cyclic_2_1,block_4_1,block_32_1,cyclic_128_1,block_8_1,cyclic_8_1,cyclic_4_1,unroll_16,unroll_4,pipeline_1,1,41.75,0.227636811051,False
workload_794.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,1060,63,15,10,63,block_64_1,cyclic_32_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,block_64_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,block_4_1,block_128_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,1,37.75,0.306730403016,False
workload_269.cpp,xczu7ev-ffvc1156-2-e,10,0.07832,408,32,6,13,22,block_8_1,cyclic_128_1,block_32_1,block_32_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,block_4_1,block_2_1,cyclic_8_1,cyclic_32_1,block_32_1,block_2_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,18.25,0.770398071873,False
workload_205.cpp,xczu7ev-ffvc1156-2-e,10,0.081,413,32,6,13,22,block_8_1,cyclic_128_1,block_32_1,block_32_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_4_1,block_2_1,cyclic_2_1,cyclic_32_1,block_32_1,block_2_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_16,1,18.25,0.767174903,False
workload_191.cpp,xczu7ev-ffvc1156-2-e,10,0.06611,1391,56,1,17,37,cyclic_128_1,block_2_1,cyclic_8_1,block_16_1,block_16_1,cyclic_2_1,block_8_1,cyclic_128_1,block_2_1,cyclic_8_1,block_16_1,block_128_1,complete_1,cyclic_2_1,block_2_1,unroll_64,unroll_4,pipeline_1,1,27.75,0.528256393899,False
workload_126.cpp,xczu7ev-ffvc1156-2-e,10,0.06687,1600,49,1,19,47,cyclic_128_1,block_2_1,cyclic_8_1,block_16_1,cyclic_64_1,cyclic_2_1,block_8_1,block_2_1,block_2_1,cyclic_8_1,cyclic_32_1,cyclic_2_1,complete_1,cyclic_2_1,block_2_1,unroll_64,unroll_4,pipeline_1,1,29,0.495770461909,False
workload_114.cpp,xczu7ev-ffvc1156-2-e,10,0.06884,1715,53,1,34,53,cyclic_128_1,block_2_1,cyclic_8_1,block_2_1,block_128_1,block_16_1,block_8_1,block_2_1,block_2_1,cyclic_8_1,block_4_1,cyclic_4_1,complete_1,cyclic_2_1,block_8_1,unroll_64,unroll_4,pipeline_1,1,35.25,0.351784968309,False
workload_41.cpp,xczu7ev-ffvc1156-2-e,10,0.06803,1331,61,1,18,40,cyclic_128_1,block_2_1,cyclic_8_1,cyclic_16_1,block_16_1,block_16_1,block_8_1,block_8_1,block_2_1,cyclic_8_1,block_16_1,block_64_1,complete_1,cyclic_2_1,block_8_1,unroll_64,unroll_4,pipeline_1,1,30,0.47047260907,False
workload_123.cpp,xczu7ev-ffvc1156-2-e,10,0.06803,1352,61,1,18,40,cyclic_128_1,block_2_1,cyclic_8_1,cyclic_32_1,block_16_1,block_16_1,block_16_1,block_8_1,block_2_1,cyclic_16_1,block_4_1,block_64_1,complete_1,cyclic_2_1,block_8_1,unroll_64,unroll_4,pipeline_1,1,30,0.47047260907,False
workload_292.cpp,xczu7ev-ffvc1156-2-e,10,0.06564,158,47,1,3,13,cyclic_16_1,block_128_1,cyclic_2_1,cyclic_16_1,block_16_1,block_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_32_1,cyclic_64_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll_4,pipeline_1,1,16,0.825316837431,False
workload_948.cpp,xczu7ev-ffvc1156-2-e,10,0.00611,129,37,7,6,10,cyclic_16_1,cyclic_128_1,cyclic_32_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,block_64_1,block_2_1,cyclic_4_1,block_64_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,15,0.90867747478,False
workload_953.cpp,xczu7ev-ffvc1156-2-e,10,0.00686,398,36,9,23,32,cyclic_16_1,cyclic_128_1,cyclic_4_1,cyclic_16_1,block_128_1,cyclic_2_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_2_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,25,0.615775491773,False
workload_907.cpp,xczu7ev-ffvc1156-2-e,10,0.00343,127,37,7,6,10,cyclic_16_1,cyclic_128_1,cyclic_4_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,block_16_1,cyclic_2_1,cyclic_2_1,block_2_1,block_32_1,block_64_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,15,1,True
workload_831.cpp,xczu7ev-ffvc1156-2-e,10,0.00413,130,41,7,6,10,cyclic_16_1,cyclic_128_1,cyclic_4_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,block_8_1,cyclic_2_1,cyclic_2_1,block_2_1,block_32_1,block_64_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,16,0.874570985184,False
workload_860.cpp,xczu7ev-ffvc1156-2-e,10,0.00557,229,48,29,21,33,cyclic_16_1,cyclic_128_1,cyclic_4_1,cyclic_4_1,cyclic_64_1,block_64_1,cyclic_8_1,block_64_1,block_64_1,block_4_1,block_32_1,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,32.75,0.411486529489,False
workload_818.cpp,xczu7ev-ffvc1156-2-e,10,0.00548,144,56,29,11,19,cyclic_16_1,cyclic_32_1,cyclic_32_1,cyclic_4_1,cyclic_32_1,cyclic_8_1,cyclic_4_1,cyclic_128_1,block_32_1,block_4_1,cyclic_4_1,block_64_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,28.75,0.510536995252,False
workload_693.cpp,xczu7ev-ffvc1156-2-e,10,0.0115,194,31,7,14,22,cyclic_16_1,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_2_1,block_64_1,cyclic_4_1,cyclic_128_1,block_32_1,block_16_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,18.5,0.824461850389,False
workload_731.cpp,xczu7ev-ffvc1156-2-e,10,0.00548,141,53,29,11,18,cyclic_16_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,cyclic_128_1,block_32_1,block_4_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,27.75,0.537425471681,False
workload_463.cpp,xczu7ev-ffvc1156-2-e,10,0.01072,132,33,5,6,9,cyclic_16_1,cyclic_32_1,cyclic_8_1,block_64_1,cyclic_2_1,cyclic_8_1,cyclic_8_1,cyclic_64_1,block_64_1,block_4_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,13.25,0.94159529111,False
workload_796.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,661,74,23,34,44,cyclic_16_1,cyclic_32_1,cyclic_8_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,block_64_1,block_32_1,block_4_1,block_128_1,block_64_1,block_8_1,block_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,1,43.75,0.209359812411,False
workload_242.cpp,xczu7ev-ffvc1156-2-e,10,0.0191,145,47,1,4,12,cyclic_2_1,block_128_1,cyclic_2_1,cyclic_128_1,block_16_1,block_16_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_16_1,cyclic_64_1,complete_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,1,16,0.871116447485,False
workload_237.cpp,xczu7ev-ffvc1156-2-e,10,0.08057,363,35,1,9,28,cyclic_2_1,block_128_1,cyclic_32_1,cyclic_64_1,cyclic_64_1,cyclic_32_1,block_32_1,block_64_1,cyclic_2_1,block_4_1,block_4_1,cyclic_128_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll_16,unroll_4,pipeline_1,1,18.25,0.767694334691,False
workload_360.cpp,xczu7ev-ffvc1156-2-e,10,0.02751,144,30,1,8,11,cyclic_2_1,block_128_1,cyclic_4_1,cyclic_128_1,cyclic_64_1,cyclic_128_1,block_4_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_4_1,block_8_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,12.5,0.947394677862,False
workload_303.cpp,xczu7ev-ffvc1156-2-e,10,0.08216,1608,42,1,16,41,cyclic_2_1,block_128_1,cyclic_64_1,cyclic_128_1,block_16_1,cyclic_32_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_32_1,block_64_1,complete_1,block_2_1,block_8_1,unroll_64,unroll_4,pipeline_1,1,25,0.594768282202,False
workload_239.cpp,xczu7ev-ffvc1156-2-e,10,0.02678,134,42,1,4,9,cyclic_2_1,block_128_1,cyclic_64_1,cyclic_128_1,block_16_1,cyclic_32_1,block_8_1,cyclic_128_1,block_16_1,cyclic_16_1,block_32_1,cyclic_64_1,complete_1,block_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,14,0.911925072228,False
workload_9.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,3229,68,17,57,93,cyclic_2_1,block_4_1,block_32_1,block_16_1,block_128_1,block_64_1,block_2_1,block_2_1,cyclic_4_1,cyclic_2_1,cyclic_64_1,block_64_1,cyclic_2_1,cyclic_4_1,block_8_1,pipeline_1,unroll_2,unroll_4,1,58.75,0.100427271504,False
workload_217.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,922,80,16,44,54,cyclic_2_1,block_4_1,cyclic_4_1,block_32_1,block_64_1,cyclic_128_1,cyclic_64_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,1,48.5,0.154070230082,False
workload_481.cpp,xczu7ev-ffvc1156-2-e,10,0.02751,136,35,1,4,8,cyclic_2_1,block_4_1,cyclic_64_1,cyclic_128_1,cyclic_32_1,cyclic_64_1,cyclic_4_1,block_64_1,block_16_1,block_4_1,block_8_1,block_128_1,cyclic_4_1,block_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,12,0.954351799029,False
workload_109.cpp,xczu7ev-ffvc1156-2-e,10,0.08317,405,35,1,20,38,cyclic_2_1,block_64_1,block_8_1,block_2_1,block_128_1,block_16_1,block_16_1,block_2_1,block_16_1,cyclic_32_1,block_16_1,block_64_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,unroll_8,unroll_4,pipeline_1,1,23.5,0.634637622741,False
workload_43.cpp,xczu7ev-ffvc1156-2-e,10,0.08317,388,35,1,20,38,cyclic_2_1,block_64_1,block_8_1,block_2_1,block_128_1,block_16_1,block_16_1,block_2_1,block_16_1,cyclic_32_1,block_4_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,unroll_8,unroll_4,pipeline_1,1,23.5,0.634637622741,False
workload_33.cpp,xczu7ev-ffvc1156-2-e,10,0.08317,392,35,1,20,38,cyclic_2_1,block_64_1,block_8_1,cyclic_64_1,block_128_1,block_16_1,block_16_1,block_2_1,block_32_1,block_32_1,block_4_1,cyclic_4_1,cyclic_8_1,block_8_1,block_8_1,unroll_8,unroll_4,pipeline_1,1,23.5,0.634637622741,False
workload_96.cpp,xczu7ev-ffvc1156-2-e,10,0.08317,411,35,1,20,38,cyclic_2_1,block_64_1,block_8_1,cyclic_64_1,block_128_1,block_16_1,block_16_1,block_2_1,block_64_1,block_32_1,block_4_1,cyclic_4_1,cyclic_8_1,block_8_1,block_8_1,unroll_8,unroll_4,pipeline_1,1,23.5,0.634637622741,False
workload_314.cpp,xczu7ev-ffvc1156-2-e,10,0.07549,157,42,1,3,12,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_128_1,cyclic_32_1,block_16_1,block_8_1,block_4_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,block_8_1,unroll_4,unroll_4,pipeline_1,1,14.5,0.839857058308,False
workload_349.cpp,xczu7ev-ffvc1156-2-e,10,0.07549,152,42,1,3,12,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_128_1,cyclic_32_1,block_16_1,block_8_1,block_4_1,block_16_1,cyclic_16_1,block_16_1,block_64_1,complete_1,cyclic_2_1,cyclic_2_1,unroll_4,unroll_4,pipeline_1,1,14.5,0.839857058308,False
workload_311.cpp,xczu7ev-ffvc1156-2-e,10,0.02955,176,30,1,12,18,cyclic_2_1,block_8_1,block_64_1,cyclic_128_1,cyclic_2_1,block_64_1,cyclic_8_1,block_2_1,block_16_1,block_4_1,block_8_1,cyclic_64_1,cyclic_4_1,cyclic_8_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,15.25,0.882815241746,False
workload_414.cpp,xczu7ev-ffvc1156-2-e,10,0.02759,254,32,1,19,26,cyclic_2_1,block_8_1,cyclic_128_1,cyclic_8_1,block_128_1,cyclic_8_1,block_8_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,cyclic_64_1,block_128_1,cyclic_2_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_4,unroll_4,1,19.5,0.785253568156,False
workload_288.cpp,xczu7ev-ffvc1156-2-e,10,0.02955,175,30,1,12,18,cyclic_2_1,block_8_1,cyclic_64_1,cyclic_128_1,cyclic_2_1,block_64_1,cyclic_8_1,block_2_1,block_32_1,block_2_1,cyclic_64_1,block_128_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,15.25,0.882815241746,False
workload_280.cpp,xczu7ev-ffvc1156-2-e,10,0.02751,126,40,1,4,7,cyclic_2_1,block_8_1,cyclic_64_1,cyclic_4_1,cyclic_32_1,cyclic_32_1,block_8_1,cyclic_128_1,cyclic_128_1,cyclic_8_1,block_16_1,block_64_1,cyclic_4_1,cyclic_4_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,13,0.934952752374,False
