Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,Array_15,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_322.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,314,47,5,7,24,cyclic_2_1,cyclic_2_1,cyclic_128_1,block_64_1,cyclic_8_1,cyclic_64_1,block_32_1,cyclic_4_1,block_64_1,block_2_1,block_128_1,block_16_1,cyclic_8_1,complete_1,cyclic_2_1,unroll_2,unroll_2,pipeline_1,1,20.75,0.493974527213,False
workload_527.cpp,xczu7ev-ffvc1156-2-e,10,0.1295,100,7,1,3,7,cyclic_2_1,cyclic_2_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,cyclic_64_1,block_32_1,cyclic_16_1,cyclic_4_1,block_2_1,block_32_1,cyclic_4_1,cyclic_8_1,complete_1,cyclic_2_1,unroll_2,unroll_4,pipeline_1,1,4.5,0.888002575882,False
workload_634.cpp,xczu7ev-ffvc1156-2-e,10,0.77686,97,8,0,1,5,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_128_1,cyclic_8_1,cyclic_8_1,block_8_1,cyclic_4_1,cyclic_2_1,block_4_1,block_32_1,cyclic_128_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,1,3.5,0.326486329224,False
workload_747.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,98,6,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,cyclic_64_1,block_2_1,block_8_1,cyclic_128_1,cyclic_2_1,block_8_1,block_32_1,cyclic_4_1,cyclic_8_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,4,0.947323782519,False
workload_736.cpp,xczu7ev-ffvc1156-2-e,10,0.77942,100,6,0,2,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,block_2_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,cyclic_4_1,block_4_1,cyclic_4_1,cyclic_128_1,block_4_1,cyclic_4_1,complete_1,unroll_2,unroll_4,unroll_2,1,3.25,0.324364136571,False
workload_565.cpp,xczu7ev-ffvc1156-2-e,10,0.1295,92,8,1,2,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,block_2_1,cyclic_8_1,block_2_1,block_64_1,cyclic_128_1,cyclic_2_1,block_8_1,cyclic_64_1,block_32_1,cyclic_4_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,4,0.893992287614,False
workload_256.cpp,xczu7ev-ffvc1156-2-e,10,0.1295,107,6,1,4,10,cyclic_2_1,cyclic_2_1,cyclic_32_1,block_8_1,block_64_1,cyclic_64_1,block_8_1,cyclic_4_1,block_2_1,block_8_1,block_8_1,block_32_1,cyclic_8_1,cyclic_4_1,complete_1,unroll_2,unroll_4,pipeline_1,1,5.25,0.873530164441,False
workload_454.cpp,xczu7ev-ffvc1156-2-e,10,0.04461,119,6,1,7,9,cyclic_2_1,cyclic_2_1,cyclic_32_1,block_8_1,cyclic_64_1,cyclic_128_1,block_4_1,cyclic_4_1,cyclic_2_1,block_8_1,block_32_1,cyclic_128_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,5.75,0.933294705289,False
workload_552.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,102,6,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_128_1,cyclic_64_1,block_2_1,block_4_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_220.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,101,11,1,4,6,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_128_1,cyclic_64_1,cyclic_32_1,block_32_1,block_64_1,block_64_1,cyclic_4_1,block_128_1,block_64_1,block_8_1,cyclic_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,5.5,0.919921461606,False
workload_795.cpp,xczu7ev-ffvc1156-2-e,10,0.0444,183,6,2,7,16,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_128_1,cyclic_64_1,block_4_1,block_4_1,cyclic_2_1,block_8_1,block_128_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,7.75,0.874817832687,False
workload_559.cpp,xczu7ev-ffvc1156-2-e,10,0.0444,183,6,2,7,16,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_128_1,cyclic_64_1,block_4_1,block_4_1,cyclic_2_1,block_8_1,block_128_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,7.75,0.874817832687,False
workload_748.cpp,xczu7ev-ffvc1156-2-e,10,0.0444,182,6,2,7,16,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_128_1,cyclic_64_1,block_4_1,block_4_1,cyclic_2_1,block_8_1,block_128_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,7.75,0.874817832687,False
workload_665.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,203,25,1,7,20,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_128_1,cyclic_64_1,block_4_1,cyclic_4_1,cyclic_2_1,block_8_1,block_128_1,block_32_1,block_4_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,1,13.25,0.727387247456,False
workload_772.cpp,xczu7ev-ffvc1156-2-e,10,0.07517,180,6,2,6,15,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_128_1,cyclic_64_1,block_4_1,cyclic_4_1,cyclic_2_1,block_8_1,block_32_1,cyclic_4_1,block_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,7.25,0.862933520281,False
workload_924.cpp,xczu7ev-ffvc1156-2-e,10,0.04461,97,7,1,3,4,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,block_2_1,block_4_1,cyclic_128_1,cyclic_2_1,block_8_1,block_32_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,3.75,1,True
workload_801.cpp,xczu7ev-ffvc1156-2-e,10,0.04461,101,7,1,3,4,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,block_2_1,block_4_1,cyclic_128_1,cyclic_2_1,block_8_1,cyclic_64_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,3.75,1,True
workload_948.cpp,xczu7ev-ffvc1156-2-e,10,0.04461,96,7,1,3,4,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,block_2_1,block_4_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,3.75,1,True
workload_866.cpp,xczu7ev-ffvc1156-2-e,10,0.09905,95,7,1,1,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,block_2_1,block_4_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_64_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.5,1,True
workload_894.cpp,xczu7ev-ffvc1156-2-e,10,0.09905,92,7,1,1,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_2_1,block_2_1,block_4_1,cyclic_4_1,cyclic_2_1,block_8_1,cyclic_64_1,cyclic_8_1,cyclic_8_1,block_2_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,3.5,1,True
workload_414.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,99,6,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,cyclic_2_1,block_8_1,block_32_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_692.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,99,6,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,cyclic_2_1,block_8_1,cyclic_4_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_470.cpp,xczu7ev-ffvc1156-2-e,10,0.04461,102,6,1,5,6,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,cyclic_2_1,block_8_1,cyclic_64_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4.5,0.984350875996,False
workload_765.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,201,26,5,9,21,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,cyclic_2_1,block_8_1,cyclic_64_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,1,15.25,0.660041712579,False
workload_921.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,102,6,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,cyclic_4_1,block_8_1,block_32_1,block_128_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_631.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,99,6,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,cyclic_4_1,block_8_1,block_32_1,block_32_1,block_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_848.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,101,6,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,cyclic_4_1,block_8_1,block_32_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_332.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,103,6,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,cyclic_4_1,block_8_1,block_32_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_699.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,101,6,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,cyclic_4_1,block_8_1,block_32_1,cyclic_4_1,cyclic_8_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_610.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,103,6,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,block_2_1,block_4_1,cyclic_64_1,cyclic_2_1,block_8_1,block_32_1,block_32_1,block_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_468.cpp,xczu7ev-ffvc1156-2-e,10,0.04458,117,6,1,7,9,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,cyclic_128_1,block_4_1,cyclic_128_1,cyclic_2_1,block_8_1,block_128_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,5.75,0.933294710661,False
workload_377.cpp,xczu7ev-ffvc1156-2-e,10,0.04458,122,6,1,7,9,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,cyclic_128_1,block_4_1,cyclic_128_1,cyclic_2_1,block_8_1,block_128_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,5.75,0.933294710661,False
workload_554.cpp,xczu7ev-ffvc1156-2-e,10,0.04458,125,6,1,7,9,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,cyclic_128_1,block_4_1,cyclic_128_1,cyclic_2_1,block_8_1,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,5.75,0.933294710661,False
workload_247.cpp,xczu7ev-ffvc1156-2-e,10,0.84522,373,6,1,5,27,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,cyclic_64_1,block_4_1,block_64_1,cyclic_2_1,block_8_1,block_64_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,unroll_16,unroll_4,unroll_2,1,9.75,0.246276234133,False
workload_471.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,691,23,10,23,23,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,cyclic_64_1,block_4_1,cyclic_128_1,cyclic_2_1,block_2_1,block_128_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,1,19.75,0.522041053182,False
workload_340.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,99,8,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,cyclic_8_1,block_4_1,cyclic_4_1,block_128_1,cyclic_4_1,block_64_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,1,4.5,0.9397547815,False
workload_309.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,97,8,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_64_1,cyclic_8_1,block_4_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_64_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,complete_1,pipeline_1,unroll_4,pipeline_1,1,4.5,0.9397547815,False
workload_753.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,95,8,1,3,4,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,block_2_1,block_4_1,cyclic_128_1,block_128_1,block_8_1,block_32_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_796.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,94,8,1,3,4,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,block_2_1,block_4_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,block_32_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_892.cpp,xczu7ev-ffvc1156-2-e,10,0.09905,95,9,1,1,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,block_2_1,cyclic_8_1,cyclic_128_1,cyclic_4_1,block_8_1,block_32_1,block_32_1,block_4_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,4,0.939678698435,False
workload_494.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,103,7,1,4,6,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_8_1,cyclic_64_1,block_4_1,cyclic_4_1,block_64_1,block_8_1,block_128_1,block_32_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_4,pipeline_1,1,4.5,0.9397547815,False
workload_695.cpp,xczu7ev-ffvc1156-2-e,10,0.0444,205,6,2,8,17,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,block_128_1,cyclic_128_1,block_4_1,block_4_1,cyclic_2_1,block_8_1,block_128_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,8.25,0.868559781434,False
workload_497.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,100,6,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_2_1,block_2_1,cyclic_4_1,block_32_1,cyclic_64_1,block_2_1,block_32_1,block_8_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_500.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,712,30,7,19,18,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_2_1,block_4_1,block_4_1,block_2_1,cyclic_4_1,block_128_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,1,18.5,0.558462115305,False
workload_626.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,99,6,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_2_1,block_4_1,block_4_1,block_32_1,cyclic_2_1,block_2_1,block_128_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_569.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,99,6,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_2_1,block_4_1,block_4_1,block_32_1,cyclic_2_1,block_2_1,block_32_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_460.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,99,6,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_2_1,block_4_1,block_4_1,cyclic_4_1,cyclic_4_1,block_2_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_561.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,101,6,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,block_2_1,cyclic_4_1,block_2_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_425.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,102,6,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,block_32_1,block_8_1,block_2_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_526.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,99,6,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,block_32_1,cyclic_2_1,block_2_1,block_32_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_534.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,101,6,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,cyclic_4_1,cyclic_4_1,block_2_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_515.cpp,xczu7ev-ffvc1156-2-e,10,0.1295,97,7,1,2,6,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,cyclic_64_1,cyclic_8_1,block_32_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,block_32_1,cyclic_4_1,block_8_1,cyclic_4_1,complete_1,unroll_2,unroll_4,pipeline_1,1,4,0.893992287614,False
workload_647.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,96,8,1,3,4,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_64_1,cyclic_8_1,block_2_1,block_4_1,cyclic_128_1,cyclic_4_1,block_8_1,block_32_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_775.cpp,xczu7ev-ffvc1156-2-e,10,0.07538,98,6,1,4,5,cyclic_2_1,cyclic_2_1,cyclic_32_1,cyclic_8_1,cyclic_64_1,block_2_1,block_4_1,cyclic_128_1,cyclic_4_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,4,0.947323782519,False
workload_336.cpp,xczu7ev-ffvc1156-2-e,10,0.12654,473,6,1,9,38,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_128_1,cyclic_64_1,block_128_1,block_16_1,block_64_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_128_1,cyclic_8_1,complete_1,complete_1,unroll_16,unroll_4,pipeline_1,1,13.5,0.666688288815,False
workload_283.cpp,xczu7ev-ffvc1156-2-e,10,0.1295,105,6,1,4,8,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_128_1,cyclic_64_1,cyclic_64_1,block_16_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_128_1,cyclic_128_1,cyclic_8_1,complete_1,complete_1,unroll_2,unroll_4,pipeline_1,1,4.75,0.883780761406,False
workload_783.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,200,17,5,9,23,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,block_64_1,block_2_1,block_64_1,cyclic_128_1,block_2_1,block_4_1,cyclic_4_1,block_32_1,block_4_1,complete_1,complete_1,unroll_2,unroll_2,pipeline_1,1,13.5,0.71877318552,False
workload_832.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,196,12,1,6,18,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,block_64_1,block_2_1,block_64_1,cyclic_4_1,block_64_1,block_4_1,cyclic_4_1,cyclic_128_1,block_4_1,block_2_1,complete_1,unroll_2,unroll_2,unroll_2,1,9.25,0.872162375767,False
workload_697.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,195,12,1,7,18,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,block_64_1,block_2_1,block_64_1,cyclic_4_1,block_64_1,block_4_1,cyclic_4_1,cyclic_128_1,block_4_1,complete_1,complete_1,unroll_2,unroll_2,unroll_2,1,9.5,0.862776840798,False
workload_935.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,180,14,5,8,16,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,block_64_1,block_2_1,cyclic_8_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_32_1,cyclic_128_1,block_4_1,complete_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,1,10.75,0.81644495544,False
workload_731.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,322,16,7,16,33,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,block_64_1,cyclic_128_1,block_4_1,cyclic_128_1,block_64_1,block_4_1,cyclic_4_1,cyclic_4_1,block_4_1,complete_1,complete_1,pipeline_1,unroll_2,unroll_2,1,18,0.573445023077,False
workload_826.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,190,13,1,7,18,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,block_64_1,cyclic_64_1,cyclic_8_1,cyclic_4_1,block_64_1,block_2_1,cyclic_4_1,cyclic_128_1,block_4_1,cyclic_2_1,complete_1,unroll_2,unroll_2,unroll_2,1,9.75,0.853427851741,False
workload_579.cpp,xczu7ev-ffvc1156-2-e,10,0.75121,102,7,0,2,7,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,block_64_1,cyclic_8_1,block_8_1,cyclic_4_1,block_64_1,cyclic_4_1,cyclic_4_1,cyclic_128_1,block_4_1,cyclic_2_1,block_8_1,unroll_2,unroll_4,unroll_2,1,4,0.350054766054,False
workload_594.cpp,xczu7ev-ffvc1156-2-e,10,0.1295,102,7,1,2,7,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,block_64_1,cyclic_8_1,cyclic_8_1,cyclic_4_1,block_2_1,block_8_1,block_32_1,block_128_1,block_4_1,cyclic_2_1,complete_1,unroll_2,unroll_4,pipeline_1,1,4.25,0.891456012172,False
workload_773.cpp,xczu7ev-ffvc1156-2-e,10,0.06793,102,7,1,3,7,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_64_1,block_2_1,block_128_1,block_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_4_1,block_4_1,block_2_1,complete_1,unroll_2,unroll_4,pipeline_1,1,4.5,0.952162751965,False
workload_813.cpp,xczu7ev-ffvc1156-2-e,10,0.06793,97,7,1,3,7,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_64_1,block_2_1,block_128_1,block_4_1,cyclic_4_1,block_2_1,cyclic_64_1,cyclic_4_1,block_4_1,complete_1,complete_1,unroll_2,unroll_4,pipeline_1,1,4.5,0.952162751965,False
workload_912.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,189,22,10,14,18,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_64_1,block_2_1,block_4_1,cyclic_4_1,cyclic_4_1,cyclic_2_1,block_32_1,cyclic_128_1,cyclic_4_1,complete_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,1,16,0.635726296322,False
workload_770.cpp,xczu7ev-ffvc1156-2-e,10,0.1295,96,6,1,3,6,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_64_1,block_2_1,block_4_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,block_128_1,block_128_1,block_4_1,complete_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,4,0.893992287614,False
workload_709.cpp,xczu7ev-ffvc1156-2-e,10,0.12982,100,6,1,2,6,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_64_1,block_2_1,block_64_1,cyclic_16_1,block_32_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_2_1,unroll_2,unroll_4,pipeline_1,1,3.75,0.894906928919,False
workload_629.cpp,xczu7ev-ffvc1156-2-e,10,0.0987,96,7,1,2,6,cyclic_2_1,cyclic_2_1,cyclic_4_1,block_2_1,cyclic_64_1,block_2_1,block_64_1,cyclic_4_1,block_32_1,block_2_1,cyclic_4_1,block_128_1,block_4_1,complete_1,complete_1,unroll_2,unroll_4,pipeline_1,1,4,0.939986617933,False
